Segment ID,True,Pred
16_1,0.0,0
16_2,1.0,0
16_3,0.0,0
16_4,1.0,0
16_5,0.0,0
16_6,1.0,0
16_7,0.0,0
16_8,1.0,1
17_3,0.0,1
22_5,0.0,1
22_7,0.0,1
23_1,0.0,0
26_1,0.0,0
26_2,1.0,1
26_3,0.0,1
26_5,0.0,1
102_3,0.0,1
102_4,1.0,0
119_3,0.0,1
119_5,0.0,1
119_7,0.0,1
119_9,0.0,1
119_11,0.0,1
140_9,0.0,1
140_10,1.0,1
140_12,1.0,1
140_13,0.0,1
140_15,0.0,1
142_2,1.0,1
174_5,0.0,0
185_1,0.0,1
237_1,1.0,1
237_3,1.0,1
237_5,1.0,1
237_7,1.0,1
237_9,1.0,1
237_10,0.0,1
237_12,0.0,1
237_13,1.0,1
243_2,1.0,0
243_3,0.0,0
243_4,1.0,1
243_5,0.0,1
243_7,0.0,0
246_2,1.0,0
246_3,0.0,0
246_5,0.0,0
249_3,0.0,1
249_4,1.0,1
249_5,0.0,0
249_6,1.0,0
271_6,1.0,0
271_7,0.0,0
271_8,1.0,0
271_9,0.0,1
282_4,1.0,1
282_5,0.0,1
282_6,1.0,1
282_7,0.0,1
282_8,1.0,1
282_9,0.0,0
282_10,1.0,1
282_11,0.0,1
