Video ID,Segment ID,Start time(s),End time(s),Violence label(video),No. Frames
1,1_1,0,10.34,1,311
1,1_2,10.58,17.22,0,200
1,1_3,17.25,53.79,1,1096
1,1_4,61.59,71.17,0,288
1,1_5,71.2,77.88,1,201
10,10_1,0,89.96,0,2697
11,11_1,0,22.86,0,686
11,11_2,29.2,32.6,1,103
11,11_3,32.63,61.56,0,868
11,11_4,61.59,64.4,1,85
11,11_5,64.43,70,0,168
11,11_6,70.04,83.25,1,397
11,11_7,83.28,96.8,0,406
11,11_8,96.83,101.27,1,134
11,11_9,101.3,124.66,0,701
12,12_1,2,6.97,0,150
12,12_2,7.01,15.82,1,265
12,12_3,15.85,30.33,0,435
12,12_4,30.36,43.28,1,388
12,12_5,43.31,85.65,0,1270
13,13_1,0,18,0,451
13,13_2,18.04,76.6,1,1465
14,14_1,0,127.99,0,3837
15,15_1,3.07,39.37,1,1089
15,15_2,39.41,45.71,0,190
15,15_3,45.75,47.58,1,56
15,15_4,47.61,66.73,0,574
16,16_1,0,0.28,0,8
16,16_2,0.32,8,1,193
16,16_3,8.04,29.28,0,532
16,16_4,29.32,30.56,1,32
16,16_5,30.6,39.2,0,216
16,16_6,39.24,53.88,1,367
16,16_7,53.92,56.2,0,58
16,16_8,56.24,59.48,1,82
17,17_1,0,42.18,0,1265
17,17_2,42.21,44.88,1,81
17,17_3,44.91,92.09,0,1415
18,18_1,0,19.02,0,571
18,18_2,19.29,54.65,1,1061
18,18_3,54.82,78.81,0,720
18,18_4,78.85,84.25,1,163
18,18_5,84.28,111.44,0,815
19,19_1,7.01,26.76,0,593
19,19_2,26.79,114.18,1,2620
19,19_3,114.21,125.83,0,349
19,19_4,125.86,127.83,1,60
19,19_5,127.86,235.5,0,3227
19,19_6,235.54,272.24,1,1101
19,19_7,272.27,277.64,0,162
19,19_8,277.68,310.34,1,980
19,19_9,310.38,319.19,0,265
19,19_10,319.22,325.26,1,182
19,19_11,325.29,337.54,0,368
19,19_12,337.57,352.52,1,449
19,19_13,352.55,361.56,0,271
19,19_14,301.59,368.9,1,220
19,19_15,368.93,376.61,0,231
19,19_16,376.64,426.46,1,1494
19,19_17,426.89,446.28,0,582
19,19_18,446.31,450.42,1,124
19,19_19,450.45,530.2,0,2391
20,20_1,0,22.09,1,663
20,20_2,29.26,41.67,0,373
20,20_3,41.71,50.65,1,269
20,20_4,52.42,91.09,0,1160
20,20_5,92.39,97.63,1,158
20,20_6,97.86,104.57,0,202
20,20_7,104.6,110.81,1,187
20,20_8,110.84,113.61,0,84
20,20_9,113.65,114.58,1,29
21,21_1,0,4.19,0,252
21,21_2,4.4,17.27,1,772
21,21_3,17.28,18.52,0,75
21,21_4,29.63,33.45,1,230
21,21_5,33.92,41.89,0,479
21,21_6,41.91,47.41,1,331
21,21_7,47.43,52.25,0,290
21,21_8,52.27,55.87,1,217
21,21_9,55.89,58.26,0,143
21,21_10,58.61,64.31,1,343
21,21_11,64.33,89.69,0,1521
21,21_12,90.06,100.75,1,642
21,21_13,102.15,106.76,0,277
22,22_1,0,6.77,0,204
22,22_2,6.81,9.41,1,79
22,22_3,9.44,47.85,0,1152
22,22_4,47.88,55.46,1,228
22,22_5,55.49,107.84,0,1570
22,22_6,107.87,113.48,1,169
22,22_7,113.51,146.31,0,984
23,23_1,0.97,282.57,0,8449
24,24_1,0,6.07,0,92
24,24_2,6.13,22.33,1,244
24,24_3,22.4,23.53,0,18
24,24_4,23.6,64,1,607
24,24_5,64.07,103.73,0,596
25,25_1,0,76.24,1,1907
25,25_2,76.28,117.04,0,1020
25,25_3,117.08,169.76,1,1318
26,26_1,5,12.16,0,180
26,26_2,12.2,14.64,1,62
26,26_3,14.68,54.2,0,989
26,26_4,54.24,57.84,1,91
26,26_5,57.88,58.84,0,25
100,100_1,0,14.01,0,421
100,100_2,14.05,19.69,1,170
100,100_3,19.95,24.39,0,134
100,100_4,24.42,37.97,1,407
100,100_5,38,101.53,0,1905
101,101_1,0,24.92,1,1495
101,101_2,24.94,50.4,0,1527
101,101_3,50.42,63.31,1,774
101,101_4,63.31,63.7,0,23
101,101_5,63.71,76.63,1,775
101,101_6,76.64,80.06,0,206
101,101_7,80.08,83.85,1,227
101,101_8,83.87,97.4,0,812
101,101_9,97.41,104.32,1,415
101,101_10,104.34,162.83,0,3507
102,102_1,2.3,29.46,0,815
102,102_2,29.5,34.7,1,157
102,102_3,34.73,101.9,0,2014
102,102_4,101.94,105.97,1,122
102,102_5,106.01,154.15,0,1444
103,103_1,0,137.34,0,4117
104,104_1,0,117.32,0,3517
105,105_1,2.83,41.62,0,932
106,106_1,0,90.76,0,2721
107,107_1,0.6,24.72,0,724
107,107_2,24.76,37.2,1,374
107,107_3,37.24,75.21,0,1139
108,108_1,0,53.95,1,1618
108,108_2,53.99,54.35,0,12
109,109_1,0.24,74.08,0,1847
110,110_1,0,0.07,0,3
110,110_2,1.07,12.23,1,336
110,110_3,12.43,46.63,0,1027
110,110_4,46.67,76.1,1,884
111,111_1,0,73.97,0,2218
112,112_1,0,17.24,0,514
112,112_2,17.27,23.12,1,175
112,112_3,23.16,26.28,0,94
112,112_4,26.32,97.9,1,2131
113,113_1,1.74,25.23,0,705
113,113_2,27.03,30.46,1,104
113,113_3,30.5,66.77,0,1088
113,113_4,66.8,76.48,1,291
113,113_5,76.51,97.76,0,638
114,114_1,0,39.77,0,1193
114,114_2,39.81,41.27,1,45
114,114_3,41.31,46.41,0,154
114,114_4,46.45,77.18,1,922
114,114_5,77.21,87.45,0,308
114,114_6,87.49,113.18,1,771
114,114_7,113.21,128.13,0,448
115,115_1,0,0.33,0,11
115,115_2,0.37,6.41,1,182
115,115_3,6.61,18.92,0,370
115,115_4,18.95,20.39,1,44
115,115_5,20.59,47.48,0,807
115,115_6,47.58,62.63,1,452
115,115_7,62.66,72.41,0,293
115,115_8,72.44,81.41,1,270
115,115_9,81.45,91.93,0,315
116,116_1,0,88.22,0,2645
117,117_1,0,19.92,0,598
117,117_2,19.95,23.26,1,100
117,117_3,23.29,26.86,0,108
117,117_4,26.89,27.53,1,20
117,117_5,27.56,58.96,0,942
117,117_6,58.99,61.8,1,85
117,117_7,61.83,77.41,0,468
118,118_1,2.07,7.61,0,167
118,118_2,7.64,8.94,1,40
118,118_3,9.01,34.93,0,778
118,118_4,34.97,42.91,1,239
118,118_5,42.94,67.83,0,747
118,118_6,67.87,69.37,1,46
118,118_7,69.4,117.68,0,1448
119,119_1,3.7,26.63,0,688
119,119_2,26.66,29.9,1,98
119,119_3,30.13,63.63,0,1005
119,119_4,64.06,66.17,1,64
119,119_5,66.2,68.77,0,78
119,119_6,69.27,72.41,1,95
119,119_7,72.74,83.35,0,319
119,119_8,83.38,84.48,1,34
119,119_9,84.52,89.86,0,161
119,119_10,89.89,95.16,1,159
119,119_11,95.3,114.65,0,581
120,120_1,1.33,125.49,0,3722
121,121_1,0,24.76,0,743
121,121_2,24.79,25.79,1,31
121,121_3,25.83,31,0,156
121,121_4,31.03,36.5,1,165
121,121_5,36.54,40.81,0,129
121,121_6,40.84,42.58,1,53
121,121_7,42.61,55.86,0,398
121,121_8,55.89,57.19,1,40
121,121_9,57.22,65.1,0,237
121,121_10,65.13,69.3,1,126
121,121_11,69.34,87.99,0,560
121,121_12,88.02,98.13,1,304
122,122_1,0,14.25,0,428
122,122_2,14.28,26.26,1,360
122,122_3,26.29,42.94,0,500
122,122_4,42.98,48.65,1,171
122,122_5,48.68,79.51,0,925
122,122_6,79.55,89.19,1,290
122,122_7,89.22,103,0,414
122,122_8,103.04,107.47,1,134
122,122_9,107.51,127.39,0,597
123,123_1,0,129.36,0,3235
124,124_1,0,55.84,0,1397
125,125_1,0,16.32,0,490
125,125_2,16.88,25.59,1,262
125,125_3,25.63,35.13,0,286
125,125_4,35.17,38.94,1,114
125,125_5,38.97,89.36,0,1511
126,126_1,0,4.28,1,108
126,126_2,4.32,63.08,0,1470
127,127_1,1.2,7.3,1,184
127,127_2,7.33,89.27,0,2459
127,127_3,89.3,127.67,1,1152
128,128_1,0,30,0,900
128,128_2,30.03,35.64,1,169
128,128_3,36.4,62.63,0,787
128,128_4,62.66,73.44,1,324
128,128_5,73.47,112.65,0,1175
129,129_1,0.8,53.04,0,1307
129,129_2,53.08,112.36,1,1483
129,129_3,112.6,114.44,0,47
129,129_4,115.64,118.44,1,71
131,131_1,0.73,7.94,0,217
131,131_2,7.97,19.65,1,351
131,131_3,19.69,42.21,0,676
131,131_4,42.24,54.62,1,372
131,131_5,54.65,59.36,0,142
132,132_1,3.47,6.91,0,104
132,132_2,6.94,46.25,1,1179
132,132_3,46.28,67.77,0,645
132,132_4,67.8,81.51,1,412
132,132_5,81.55,109.88,0,850
133,133_1,0,47.51,1,1425
133,133_2,47.81,51.38,0,108
133,133_3,51.58,55.49,1,118
133,133_4,55.52,59.66,0,125
133,133_5,59.69,74.67,1,450
133,133_6,74.74,108.11,0,1001
133,133_7,108.14,122.19,1,422
134,134_1,0.4,12.25,1,356
134,134_2,12.45,43.38,0,928
134,134_3,43.41,56.46,1,392
134,134_4,56.49,73.37,0,507
134,134_5,73.41,77.54,1,125
134,134_6,77.58,80.35,0,84
134,134_7,80.38,83.08,1,82
134,134_8,83.12,116.85,0,1012
134,134_9,116.88,119.42,1,77
134,134_10,156.82,159.26,0,74
135,135_1,6,18.08,0,303
135,135_2,18.12,33.68,1,390
135,135_3,33.72,39.12,0,136
135,135_4,39.16,40.28,1,29
135,135_5,40.32,48.8,0,213
135,135_6,48.84,50.08,1,32
135,135_7,50.12,54,0,98
135,135_8,54.04,56.64,1,66
135,135_9,56.68,61,0,109
136,136_1,0,86.45,0,2592
137,137_1,1.24,43.54,0,1262
137,137_2,43.57,46.15,1,78
137,137_3,46.19,51.02,0,145
137,137_4,51.28,55.04,1,113
137,137_5,55.14,68.52,0,400
137,137_6,68.56,77.92,1,280
137,137_7,78.25,81.67,0,103
137,137_8,81.71,83.38,1,51
137,137_9,83.42,85.09,0,51
137,137_10,85.13,92.98,1,235
137,137_11,93.11,108.67,0,465
138,138_1,0,1.08,1,27
138,138_2,1.5,20.69,0,461
138,138_3,20.73,21.48,1,19
138,138_4,21.52,24.69,0,77
138,138_5,24.73,25.44,1,18
138,138_6,25.48,36.29,0,260
138,138_7,36.33,42.63,1,152
138,138_8,42.67,52.8,0,244
138,138_9,56.43,59.52,1,75
139,139_1,0,22.79,0,684
139,139_2,22.82,23.26,1,14
139,139_3,23.29,28.29,0,151
139,139_4,28.33,30.16,1,56
139,139_5,30.2,42.24,0,362
139,139_6,42.28,43.61,1,41
139,139_7,43.64,93.59,0,1498
140,140_1,0,0.28,0,8
140,140_2,0.32,3.36,1,77
140,140_3,3.4,4.88,0,38
140,140_4,4.92,7.96,1,77
140,140_5,8,10.24,0,57
140,140_6,10.28,13.16,1,73
140,140_7,13.2,15.32,0,54
140,140_8,15.36,15.68,1,9
140,140_9,15.72,18.16,0,62
140,140_10,18.2,25.96,1,195
140,140_11,26,37.64,0,292
140,140_12,37.68,41.48,1,96
140,140_13,41.52,68.16,0,667
140,140_14,68.2,73.16,1,125
140,140_15,73.2,105,0,796
140,140_16,105.04,110.36,1,134
141,141_1,0,80.67,0,2421
142,142_1,4.77,77.81,0,2190
142,142_2,77.84,82.58,1,143
142,142_3,82.62,113.11,0,915
143,143_1,0,18.96,0,475
143,143_2,19,23.64,1,117
143,143_3,23.68,62.6,0,974
144,144_1,0,59.73,0,1793
145,145_1,0,0.5,0,16
145,145_2,0.53,1.23,1,22
145,145_3,1.27,5.94,0,141
145,145_4,5.97,13.98,1,241
145,145_5,14.21,17.98,0,114
145,145_6,18.02,22.29,1,129
145,145_7,22.32,41.91,0,588
145,145_8,41.94,45.01,1,93
145,145_9,45.05,56.62,0,348
145,145_10,56.66,59.09,1,74
145,145_11,59.13,63.46,0,131
145,145_12,63.5,66.57,1,93
145,145_13,66.6,71.4,0,145
145,145_14,71.44,76.31,1,147
145,145_15,76.34,84.75,0,253
145,145_16,84.78,87.45,1,81
145,145_17,87.49,119.85,0,971
145,145_18,119.89,124.06,1,126
145,145_19,124.09,168.13,0,1321
146,146_1,0,143.94,0,4315
147,147_1,2.24,8.41,0,186
147,147_2,8.44,16.95,1,256
147,147_3,16.98,18.65,0,51
147,147_4,18.69,26.03,1,221
147,147_5,26.26,119.99,0,2810
147,147_6,120.02,124.02,1,121
147,147_7,124.19,156.16,0,959
148,148_1,0,31.46,0,944
148,148_2,31.5,48.62,1,514
148,148_3,48.65,53.75,0,154
148,148_4,53.79,59.46,1,171
148,148_5,59.66,72.07,0,373
148,148_6,82.34,86.72,1,432
148,148_7,86.75,92.96,0,187
148,148_8,93.23,103.94,1,322
148,148_9,104.2,115.48,0,339
149,149_1,0,8.07,1,243
149,149_2,8.71,15.82,0,214
149,149_3,16.18,24.26,1,243
149,149_4,24.72,59.09,0,1031
149,149_5,59.13,71.34,1,367
149,149_6,71.37,102.87,0,945
149,149_7,102.9,107.84,1,149
149,149_8,107.97,136.57,0,858
150,150_1,0,13.88,1,348
150,150_2,13.92,60,0,1153
151,151_1,0,119.03,0,2855
152,152_1,0,49.93,0,1496
152,152_2,49.97,53.64,1,111
152,152_3,53.67,166,0,3364
153,153_1,0.6,3,0,73
153,153_2,3.04,6.37,1,101
153,153_3,6.41,149.45,0,4288
154,154_1,0,59.96,0,1798
155,155_1,8.43,108.43,0,3001
156,156_1,2.1,85.49,0,2500
157,157_1,0,11.04,0,332
157,157_2,11.08,11.54,1,15
157,157_3,11.58,61.73,0,1504
157,157_4,61.76,62.2,1,14
157,157_5,62.23,64.66,0,74
157,157_6,65.63,103.97,1,1150
158,158_1,0,132.3,0,6616
160,160_1,0,14.97,0,450
160,160_2,15,15.5,1,16
160,160_3,15.53,18.4,0,87
160,160_4,18.43,19,1,18
160,160_5,19.03,19.77,0,23
160,160_6,19.8,20.53,1,23
160,160_7,20.57,27.23,0,201
160,160_8,27.27,27.6,1,11
160,160_9,27.63,30.9,0,99
160,160_10,30.93,34.5,1,108
160,160_11,34.53,42.37,0,236
160,160_12,42.4,43.1,1,22
160,160_13,43.13,44.47,0,41
160,160_14,44.5,46.57,1,63
160,160_15,46.6,57.2,0,319
160,160_16,57.23,60.23,1,91
160,160_17,60.27,80.63,0,612
160,160_18,80.67,81.1,1,14
160,160_19,81.13,81.67,0,17
160,160_20,81.7,83.53,1,56
160,160_21,83.57,109.93,0,792
161,161_1,0,7.64,0,192
161,161_2,7.68,8.92,1,32
161,161_3,8.96,11.08,0,54
161,161_4,11.12,22.12,1,276
161,161_5,22.16,88.48,0,1659
163,163_1,0,0.43,0,14
163,163_2,0.47,18.22,1,533
163,163_3,18.25,38.41,0,605
163,163_4,38.44,46.35,1,238
163,163_5,46.38,48.35,0,60
163,163_6,48.38,52.55,1,126
163,163_7,52.59,69.44,0,506
163,163_8,69.47,78.04,1,258
163,163_9,78.14,105.91,0,833
163,163_10,105.94,111.74,1,175
164,164_1,0,103.34,0,3098
165,165_1,3,6.37,0,102
165,165_2,6.54,11.64,1,154
165,165_3,11.78,80.88,0,2072
167,167_1,0,20,1,601
167,167_2,20.03,71.67,0,1550
167,167_3,71.7,75.67,1,120
168,168_1,0,103.13,0,3095
169,169_1,0,13.41,0,403
169,169_2,13.45,16.95,1,106
169,169_3,17.15,18.89,0,53
169,169_4,18.92,23.96,1,152
169,169_5,23.99,25.76,0,54
169,169_6,25.79,37.17,1,342
169,169_7,37.2,54.35,0,515
169,169_8,54.39,61.46,1,213
169,169_9,61.63,75.48,0,416
169,169_10,75.51,77.44,1,59
169,169_11,77.48,78.78,0,40
169,169_12,78.81,79.95,1,35
169,169_13,79.98,85.59,0,169
169,169_14,85.62,85.99,1,12
169,169_15,86.02,87.49,0,45
169,169_16,87.52,89.06,1,47
169,169_17,89.09,91.52,0,74
169,169_18,91.56,94.29,1,83
169,169_19,94.33,119.72,0,762
169,169_20,119.75,121.52,1,54
169,169_21,121.55,125.36,0,115
169,169_22,125.39,133.17,1,234
169,169_23,133.2,135.57,0,72
169,169_24,135.6,137.8,1,67
169,169_25,137.84,139.64,0,55
169,169_26,139.67,140.94,1,39
169,169_27,140.97,141.04,0,3
169,169_28,141.07,142.91,1,56
169,169_29,142.94,143.04,0,4
169,169_30,143.08,146.15,1,93
169,169_31,146.18,150.05,0,117
169,169_32,150.08,173.31,1,697
170,170_1,0,59.83,0,1796
171,171_1,0,21.69,1,651
171,171_2,21.72,25.06,0,101
171,171_3,25.09,41.44,1,491
171,171_4,43.38,46.71,0,101
171,171_5,46.75,63.43,1,501
171,171_6,63.46,117.75,0,1628
172,172_1,0.33,34.87,0,1036
172,172_2,34.9,36.84,1,59
172,172_3,36.87,37.27,0,13
172,172_4,37.3,52.65,1,461
172,172_5,53.19,61.49,0,250
172,172_6,61.69,62.7,1,31
172,172_7,62.96,110.78,0,1434
173,173_1,0.2,72.97,0,2184
173,173_2,73,88.37,1,462
173,173_3,152.43,167.8,0,462
174,174_1,0,0.23,0,8
174,174_2,0.27,1.17,1,28
174,174_3,1.2,4.1,0,88
174,174_4,4.14,5.51,1,42
174,174_5,7.41,73.94,0,1995
174,174_6,73.97,75.41,1,44
174,174_7,81.65,83.85,0,67
174,174_8,83.88,94.66,1,324
174,174_9,94.69,172.04,0,2319
175,175_1,0,127.64,0,3192
175,175_2,127.68,128.96,1,33
175,175_3,129,141.04,0,302
175,175_4,141.08,141.76,1,18
175,175_5,141.8,174.44,0,817
176,176_1,0,32.87,0,987
176,176_2,32.9,35.97,1,93
176,176_3,36,67.17,0,936
177,177_1,0,9.29,0,558
177,177_2,9.31,12.7,1,204
177,177_3,12.71,15.38,0,161
177,177_4,15.4,20.24,1,291
