Video ID,Segment ID,Start time(s),End time(s),Violence label(video),No. Frames
177,177_5,20.49,23.34,0,172
177,177_6,23.36,25.38,1,122
177,177_7,25.39,52.94,0,1652
177,177_8,53.19,56.94,1,226
177,177_9,56.96,59.59,0,159
178,178_1,1.63,52.73,0,1534
178,178_2,52.77,62.3,1,287
178,178_3,62.63,96.57,0,1019
178,178_4,96.6,97.97,1,42
178,178_5,98.33,120.8,0,675
179,179_1,0,59.73,0,1791
180,180_1,0,0.23,0,8
180,180_2,0.27,13.75,1,405
180,180_3,13.78,38,0,727
180,180_4,38.04,45.45,1,223
180,180_5,45.48,56.69,0,337
180,180_6,56.72,65.9,1,276
180,180_7,65.93,73.14,0,217
180,180_8,73.17,81.21,1,242
180,180_9,81.25,101.94,0,621
180,180_10,101.97,107.64,1,171
180,180_11,107.67,138.51,0,925
181,181_1,0,19.75,0,593
181,181_2,19.79,28.9,1,274
181,181_3,28.93,56.16,0,817
181,181_4,56.19,57.49,1,40
181,181_5,57.52,126.03,0,2054
182,182_1,0,15.82,0,475
182,182_2,15.85,60.19,1,1330
183,183_1,0,101.07,0,3030
184,184_1,0,1.97,0,60
184,184_2,2,2.8,1,25
184,184_3,2.84,45.05,0,1266
184,184_4,45.08,47.61,1,77
184,184_5,48.05,85.65,0,1128
184,184_6,85.69,89.29,1,109
184,184_7,89.32,105.87,0,497
184,184_8,105.91,107.61,1,52
184,184_9,107.64,118.59,0,329
185,185_1,0,74.9,0,2248
186,186_1,0,1.07,0,33
186,186_2,1.1,2.6,1,46
186,186_3,2.64,55.82,0,1595
186,186_4,55.86,58.79,1,89
186,186_5,58.83,87.25,0,853
186,186_6,87.29,89.69,1,73
186,186_7,89.72,122.82,0,993
187,187_1,0,34.2,0,1026
187,187_2,34.23,38.84,1,139
187,187_3,38.87,40.71,0,56
187,187_4,41.17,44.94,1,114
187,187_5,44.98,45.31,0,11
187,187_6,58.36,61.76,1,103
187,187_7,64.23,88.15,0,718
188,188_1,0,83.35,0,2499
189,189_1,0,82.08,0,2053
190,190_1,0,8.34,0,251
190,190_2,8.68,21.32,1,380
190,190_3,21.65,46.28,0,739
190,190_4,46.31,56.29,1,300
190,190_5,56.32,82.55,0,787
190,190_6,82.58,87.02,1,134
190,190_7,87.05,91.16,0,124
190,190_8,91.19,95.7,1,136
190,190_9,95.73,120.25,0,736
191,191_1,0,3.12,0,79
191,191_2,3.16,20.8,1,442
191,191_3,20.84,20.84,0,1
191,191_4,20.88,35.2,1,359
191,191_5,35.24,39.68,0,112
191,191_6,39.72,42.64,1,74
191,191_7,42.68,52.08,0,236
191,191_8,52.12,89.16,1,927
191,191_9,89.2,94.32,0,129
192,192_1,0,84.16,0,2105
193,193_1,1.8,7.21,1,163
193,193_2,7.24,72.57,0,1959
193,193_3,72.61,82.48,1,297
193,193_4,82.52,83.98,0,45
193,193_5,84.02,93.86,1,296
193,193_6,111.91,147.08,0,1055
193,193_7,147.11,148.21,1,34
193,193_8,148.25,177.68,0,883
194,194_1,0,9.54,1,287
194,194_2,9.58,15.05,0,165
194,194_3,15.08,48.01,1,988
194,194_4,48.05,49.32,0,39
194,194_5,49.35,51.58,1,68
194,194_6,51.62,66.23,0,439
194,194_7,66.27,70.07,1,115
194,194_8,70.1,77.48,0,222
194,194_9,77.51,82.52,1,151
194,194_10,82.55,94.43,0,357
194,194_11,94.46,98.3,1,116
194,194_12,98.33,99.9,0,48
194,194_13,99.93,103.8,1,117
194,194_14,103.84,113.08,0,278
194,194_15,113.11,116.32,1,97
195,195_1,0,4.64,0,140
195,195_2,4.67,5.27,1,19
195,195_3,5.31,13.95,0,260
195,195_4,13.98,16.05,1,63
195,195_5,16.08,60.86,0,1343
196,196_1,22.66,38.24,0,468
196,196_2,38.27,44.48,1,187
196,196_3,44.51,66.03,0,646
197,197_1,0,120.07,0,1802
198,198_1,0,66.1,0,1982
199,199_1,0.4,121.52,0,3631
200,200_1,16.05,85.45,0,2081
201,201_1,1.87,106.84,0,3147
202,202_1,0,144.31,0,4326
203,203_1,0,162.33,0,4866
204,204_1,1.33,154.35,0,4587
205,205_1,0.17,9.04,0,267
205,205_2,9.08,18.72,1,290
205,205_3,21.96,55.69,0,1012
205,205_4,55.72,59.59,1,117
205,205_5,59.63,62.6,0,90
205,205_6,62.63,67.07,1,134
205,205_7,67.1,69.37,0,69
205,205_8,69.4,74.67,1,159
205,205_9,74.71,76.31,0,49
205,205_10,76.34,81.41,1,153
205,205_11,81.45,83.35,0,58
205,205_12,83.38,88.42,1,152
205,205_13,88.45,90.29,0,56
205,205_14,90.32,94.99,1,141
205,205_15,95.03,97.5,0,75
205,205_16,97.53,102.57,1,152
205,205_17,102.6,104.24,0,50
205,205_18,104.27,109.18,1,148
205,205_19,109.21,111.64,0,74
205,205_20,111.68,116.25,1,138
205,205_21,116.28,130.96,0,441
206,206_1,3.37,156.16,0,4580
207,207_1,0,58.53,0,1755
207,207_2,58.56,71.24,1,381
207,207_3,71.27,79.51,0,248
207,207_4,79.55,92.29,1,383
207,207_5,92.33,115.78,0,704
208,208_1,0,33.73,0,1013
208,208_2,33.93,48.5,1,438
208,208_3,48.53,104.6,0,1683
209,209_1,0,124.8,0,3745
210,210_1,0,120.39,0,3609
211,211_1,0,176.58,0,5293
212,212_1,1.9,163,0,4829
213,213_1,0,42.31,1,1269
213,213_2,42.34,44.84,0,76
213,213_3,44.88,50.45,1,168
213,213_4,50.48,54.09,0,109
213,213_5,54.12,60.43,1,190
214,214_1,0,39,1,1171
214,214_2,39.03,48.47,0,284
214,214_3,48.5,123.97,1,2265
215,215_1,0,21.19,1,636
215,215_2,21.22,44.81,0,708
215,215_3,44.84,76.78,1,958
215,215_4,76.94,84.55,0,229
215,215_5,84.72,96.53,1,355
215,215_6,96.63,111.34,0,442
215,215_7,111.65,116.68,1,152
216,216_1,0,27.57,0,828
216,216_2,27.6,84.1,1,1696
216,216_3,84.13,91.33,0,217
217,217_1,0,90.1,0,2704
217,217_2,90.13,104.6,1,435
218,218_1,0,21.5,0,646
218,218_2,21.53,26.23,1,142
218,218_3,26.27,30.93,0,141
218,218_4,30.97,35.33,1,132
218,218_5,35.37,59.57,0,727
219,219_1,0,38.74,0,1154
219,219_2,38.77,46.13,1,220
219,219_3,46.16,139.97,0,2793
220,220_1,0,59.69,0,1790
221,221_1,0,12.01,1,721
221,221_2,12.03,33.02,0,1259
221,221_3,33.03,40.61,1,455
221,221_4,40.62,63.41,0,1367
221,221_5,63.43,73.49,1,604
221,221_6,73.51,74.47,0,59
221,221_7,74.49,76.06,1,95
221,221_8,76.08,88.99,0,775
221,221_9,89.01,92.79,1,228
221,221_10,92.81,119.84,0,1621
222,222_1,0,1.23,0,38
222,222_2,1.27,5.71,1,134
222,222_3,5.91,9.74,0,116
222,222_4,9.94,15.62,1,171
222,222_5,15.65,22.72,0,213
222,222_6,22.76,29.83,1,213
222,222_7,30.03,68,0,1139
222,222_8,68.17,86.29,1,544
222,222_9,86.32,101.37,0,452
222,222_10,101.53,102.87,1,41
223,223_1,0,0.4,0,11
223,223_2,0.44,0.8,1,10
223,223_3,0.84,1.2,0,10
223,223_4,1.24,1.8,1,15
223,223_5,1.84,3.04,0,31
223,223_6,3.08,3.92,1,22
223,223_7,3.96,4.48,0,14
223,223_8,4.52,39.56,1,877
223,223_9,39.6,59.92,0,509
224,224_1,0,26.16,0,785
224,224_2,26.19,43.81,1,529
224,224_3,54.45,161.73,0,3216
225,225_1,4,28.36,0,731
225,225_2,28.39,72.27,1,1316
226,226_1,1.5,3.57,0,63
226,226_2,3.6,6.44,1,86
226,226_3,6.47,12.68,0,187
226,226_4,12.71,13.35,1,20
226,226_5,14.28,38.71,0,733
226,226_6,38.74,68.17,1,883
226,226_7,68.33,75.74,0,223
226,226_8,75.78,80.08,1,130
226,226_9,80.28,83.32,0,92
226,226_10,83.35,86.25,1,88
226,226_11,86.29,93.99,0,232
227,227_1,0,0.43,0,14
227,227_2,0.47,2.34,1,57
227,227_3,2.37,14.18,0,355
227,227_4,14.21,15.98,1,54
227,227_5,16.02,22.72,0,202
227,227_6,22.76,24.76,1,61
227,227_7,24.79,33.87,0,273
227,227_8,33.9,35.3,1,43
227,227_9,35.34,77.38,0,1261
227,227_10,77.41,78.94,1,47
227,227_11,78.98,121.52,0,1276
227,227_12,121.55,123.29,1,53
227,227_13,123.32,136.1,0,384
228,228_1,0,11.27,0,677
228,228_2,11.28,43.85,1,1955
228,228_3,43.87,82,0,2289
228,228_4,82.02,149.37,1,4042
228,228_5,149.38,165.95,0,995
229,229_1,0,8.31,1,250
229,229_2,8.34,67.73,0,1781
229,229_3,67.77,71.27,1,106
229,229_4,71.3,79.51,0,247
229,229_5,79.55,90.19,1,320
229,229_6,90.22,152.99,0,1882
230,230_1,0,5.34,1,161
230,230_2,5.37,21.25,0,477
230,230_3,21.29,44.21,1,688
230,230_4,44.24,89.06,0,1344
231,231_1,0,45.05,0,1351
231,231_2,45.38,84.82,1,1183
231,231_3,84.85,106.97,0,664
232,232_1,0,15.95,0,479
232,232_2,16.25,63.23,1,1409
233,233_1,4.07,71.54,0,2023
234,234_1,2.3,109.83,0,3227
235,235_1,0,20.64,1,517
235,235_2,20.68,21.88,0,31
235,235_3,21.92,24.04,1,54
235,235_4,24.08,25.12,0,27
235,235_5,25.36,32.6,1,182
235,235_6,32.64,34.36,0,44
235,235_7,34.4,40.52,1,154
235,235_8,40.56,43,0,62
235,235_9,43.04,45,1,50
235,235_10,45.04,56.2,0,280
235,235_11,56.24,61.6,1,135
235,235_12,61.64,78.72,0,428
235,235_13,78.76,84.72,1,150
236,236_1,0,59.76,0,3583
237,237_1,2.67,10.64,1,240
237,237_2,10.91,39.77,0,866
237,237_3,40.01,44.68,1,141
237,237_4,44.94,49.25,0,130
237,237_5,49.28,51.99,1,82
237,237_6,52.32,54.35,0,62
237,237_7,54.75,68.44,1,411
237,237_8,68.47,97.5,0,871
237,237_9,97.53,101.1,1,108
237,237_10,101.4,106.04,0,140
237,237_11,106.07,109.88,1,115
237,237_12,109.91,131.93,0,661
237,237_13,132.27,136.34,1,123
237,237_14,136.7,156.99,0,609
238,238_1,0,11.78,1,354
238,238_2,11.81,54.29,0,1274
238,238_3,54.32,65.63,1,340
238,238_4,65.67,120.89,0,1656
239,239_1,0,127.19,0,3813
240,240_1,0,8,0,201
240,240_2,8.04,11.92,1,98
240,240_3,11.96,57.16,0,1131
240,240_4,57.2,63.56,1,160
240,240_5,63.6,77.36,0,345
241,241_1,2.9,74.04,0,2133
242,242_1,0.17,14.85,1,441
242,242_2,14.88,39.57,0,741
242,242_3,39.61,50.18,1,318
242,242_4,50.22,59.93,0,292
242,242_5,59.96,62.03,1,63
242,242_6,62.06,66.6,0,137
242,242_7,66.63,69.37,1,83
242,242_8,69.4,90.26,0,626
242,242_9,90.29,98.53,1,248
242,242_10,98.57,132.87,0,1029
242,242_11,132.9,141.34,1,254
242,242_12,141.37,159.93,0,557
243,243_1,0,9.98,0,300
243,243_2,10.01,15.65,1,170
243,243_3,15.68,16.85,0,36
243,243_4,16.88,19.39,1,76
243,243_5,19.42,40.17,0,623
243,243_6,40.37,50.85,1,315
243,243_7,50.88,92.76,0,1256
244,244_1,0,23.52,0,706
244,244_2,23.56,27.56,1,121
244,244_3,27.59,40.41,0,385
244,244_4,40.44,43.11,1,81
244,244_5,43.14,68.07,0,748
244,244_6,68.1,71.74,1,110
244,244_7,71.77,105.21,0,1003
244,244_8,105.24,107.77,1,77
244,244_9,107.81,129.23,0,643
245,245_1,0,3.1,0,94
245,245_2,3.3,6.44,1,95
245,245_3,10.18,22.62,0,374
245,245_4,22.66,27.76,1,154
245,245_5,27.79,34.23,0,194
245,245_6,34.27,37.4,1,95
245,245_7,37.44,42.64,0,157
245,245_8,42.68,50.22,1,227
245,245_9,50.25,103.37,0,1593
246,246_1,0,21.52,0,646
246,246_2,21.55,23.92,1,72
246,246_3,23.96,59.56,0,1068
246,246_4,59.59,63.3,1,112
246,246_5,63.33,114.48,0,1534
247,247_1,0,130.56,0,3914
248,248_1,1.23,2.24,0,31
248,248_2,2.27,8.74,1,195
248,248_3,9.01,74.11,0,1952
248,248_4,74.14,78.21,1,123
248,248_5,78.24,91.32,0,393
248,248_6,91.36,96.4,1,152
248,248_7,96.43,126.73,0,909
249,249_1,3.6,27.16,0,707
249,249_2,27.19,35,1,235
249,249_3,35.33,37.9,0,78
249,249_4,37.94,46.01,1,243
249,249_5,46.45,65.56,0,574
249,249_6,66.1,71.37,1,159
249,249_7,71.4,90.96,0,587
250,250_1,0,19.95,0,1197
250,250_2,19.97,28.38,1,505
250,250_3,28.7,51.23,0,1352
250,250_4,51.5,67.67,1,970
250,250_5,67.92,84.33,0,985
250,250_6,84.6,88.54,1,237
250,250_7,88.8,108.19,0,1163
250,250_8,108.46,112.13,1,221
250,250_9,112.36,135.82,0,1407
251,251_1,0,179.58,0,5383
252,252_1,2.03,20.27,0,548
252,252_2,20.3,26.83,1,197
252,252_3,26.87,53.13,0,789
253,253_1,0,39.33,0,1181
253,253_2,39.37,41.53,1,66
253,253_3,41.57,43.23,0,51
253,253_4,43.27,46.73,1,105
253,253_5,46.77,50.43,0,111
253,253_6,50.47,59.63,1,276
254,254_1,0,59.65,0,3580
255,255_1,0,21.12,0,529
255,255_2,21.16,22.28,1,29
255,255_3,22.32,25.08,0,70
255,255_4,25.12,26.84,1,44
255,255_5,26.88,31.6,0,119
255,255_6,31.64,33.6,1,50
255,255_7,33.64,44.48,0,272
255,255_8,44.52,46.2,1,43
255,255_9,46.24,48.4,0,55
255,255_10,48.44,50.8,1,60
255,255_11,50.84,62,0,280
255,255_12,62.04,63,1,25
255,255_13,63.04,67.72,0,118
255,255_14,67.76,68.68,1,24
255,255_15,68.72,69.2,0,13
256,256_1,5.04,76.54,0,2144
257,257_1,1.5,20.99,1,585
257,257_2,21.42,51.12,0,891
257,257_3,51.15,54.02,1,87
257,257_4,54.35,55.82,0,45
257,257_5,56.16,75.31,1,575
257,257_6,75.34,89.56,0,427
258,258_1,0,10.24,0,490
258,258_2,10.26,12.46,1,106
258,258_3,12.48,22.69,0,489
258,258_4,22.71,25.96,1,156
258,258_5,25.98,26.73,0,37
258,258_6,26.75,27.11,1,18
258,258_7,27.13,65,0,1810
258,258_8,69.48,100.78,1,1496
259,259_1,0,120.09,0,3600
260,260_1,0.6,46.86,0,2314
260,260_2,46.88,54.12,1,363
260,260_3,54.14,63.26,0,457
261,261_1,0,28.6,0,858
261,261_2,28.63,66.77,1,1144
261,261_3,75.98,80.91,0,149
262,262_1,0,114.67,0,2753
263,263_1,4,5.38,0,34
263,263_2,5.42,61.73,1,1351
264,264_1,0,85.87,1,5148
264,264_2,85.89,88.27,0,144
265,265_1,0,25.86,0,776
265,265_2,25.89,157.79,1,3954
265,265_3,157.82,161.63,0,115
266,266_1,0,29.5,0,885
266,266_2,29.53,59.36,1,895
266,266_3,59.39,68.3,0,268
266,266_4,68.33,75.48,1,215
266,266_5,75.51,138.1,0,1877
267,267_1,0.84,7.88,1,177
267,267_2,7.92,114.72,0,2671
268,268_1,5.8,61.17,1,1662
269,269_1,0.4,6.84,0,194
269,269_2,6.87,12.88,1,181
269,269_3,13.18,59.43,0,1387
269,269_4,59.46,62.96,1,106
269,269_5,63,70.6,0,229
269,269_6,70.64,74.64,1,121
269,269_7,74.67,98.8,0,724
271,271_1,0,1.9,0,58
271,271_2,1.94,3.57,1,50
271,271_3,3.6,13.88,0,309
271,271_4,13.91,16.25,1,71
271,271_5,16.28,31.93,0,470
271,271_6,31.97,34.33,1,72
271,271_7,34.37,42.64,0,249
271,271_8,42.68,47.68,1,151
271,271_9,47.71,122.62,0,2246
272,272_1,2.68,3.56,0,23
272,272_2,3.6,4.24,1,17
272,272_3,4.72,117.76,0,2827
273,273_1,0,171.87,0,5152
274,274_1,0.37,132.07,0,3948
275,275_1,0,2.07,0,63
275,275_2,2.4,5.67,1,99
275,275_3,5.97,158.12,0,4561
276,276_1,0,130.1,0,3900
277,277_1,2.24,142.81,0,4214
278,278_1,0.88,2.29,0,35
278,278_2,2.33,4.46,1,52
278,278_3,4.5,7.5,0,73
278,278_4,7.54,10.58,1,74
278,278_5,10.83,31.75,0,503
278,278_6,31.79,51.29,1,469
278,278_7,51.33,73.83,0,541
278,278_8,73.88,88.88,1,361
278,278_9,88.92,92.88,0,96
278,278_10,92.92,104.79,1,286
278,278_11,104.83,107.83,0,73
278,278_12,107.88,111.08,1,78
278,278_13,111.12,144.75,0,808
279,279_1,0,10.68,0,321
279,279_2,10.71,28.4,1,531
279,279_3,28.43,59.06,0,919
279,279_4,59.09,77.61,1,556
280,280_1,0.67,118.9,0,3548
282,282_1,2.14,16.12,0,420
282,282_2,17.12,25.93,1,265
282,282_3,25.96,29.46,0,106
282,282_4,29.5,31.8,1,70
282,282_5,31.83,35.14,0,100
282,282_6,35.17,41.88,1,202
282,282_7,41.91,44.28,0,72
282,282_8,44.31,49.58,1,159
282,282_9,49.62,51.82,0,67
282,282_10,51.85,58.86,1,211
282,282_11,58.89,84.45,0,767
283,283_1,0,1.47,0,45
283,283_2,1.5,6.74,1,158
283,283_3,6.77,10.21,0,104
283,283_4,10.24,12.51,1,69
283,283_5,12.55,73.71,0,1834
283,283_6,73.74,77.41,1,111
283,283_7,79.81,88.79,0,270
283,283_8,88.82,90.36,1,47
283,283_9,90.39,91.59,0,37
283,283_10,91.62,96.76,1,155
283,283_11,97.4,99.33,0,59
283,283_12,99.37,101.53,1,66
283,283_13,101.9,105.97,0,123
283,283_14,106.01,109.74,1,113
283,283_15,109.78,143.48,0,1011
